74.34543266595453,102.59030599095325
74.33475861490818,102.598311529238
74.32408456386185,102.60631706752277
74.31341051281551,102.61432260580752
74.30273646176917,102.62299527228268
74.29272953891322,102.63033368237703
74.28338974424767,102.63900634885218
74.27338282139173,102.64634475894654
74.26471015491657,102.65501742542169
74.25537036025102,102.66369009189685
74.24669769377587,102.67302988656239
74.23869215549112,102.68036829665675
74.23001948901597,102.68837383494152
74.22268107892161,102.69637937322626
74.21467554063685,102.70505203970141
74.2073371305425,102.71439183436696
74.20066584863854,102.72239737265173
74.19332743854417,102.73040291093648
74.18732328483061,102.73974270560203
74.18065200292664,102.74774824388678
74.17398072102267,102.75642091036194
74.16797656730911,102.76509357683709
74.16263954178594,102.77309911512184
74.15730251626277,102.78177178159699
74.15263261893,102.79044444807215
74.14729559340682,102.79978424273769
74.14262569607405,102.80845690921285
74.13862292693167,102.8164624474976
74.1352872859797,102.82580224216315
74.13128451683731,102.8344749086383
74.12794887588534,102.84248044692306
74.12461323493335,102.8518202415886
74.12127759398138,102.86049290806376
74.11860908121979,102.86983270272931
74.1166076966486,102.87783824101406
74.11460631207741,102.88717803567961
74.11327205569661,102.89585070215476
74.11060354293502,102.90519049682031
74.10993641474464,102.91453029148586
74.10926928655424,102.92320295796101
74.10793503017345,118.33052851516365
74.10726790198305,118.267151337076
74.10726790198305,118.20510841536915
74.10793503017345,118.14306549366229
74.10726790198305,118.08035544376504
74.10793503017345,118.01831252205818
74.10860215836384,117.95560247216093
74.11060354293502,117.89355955045407
74.11127067112542,117.83218375693761
74.11327205569661,117.77014083523076
74.1152734402678,117.7074307853335
74.11794195302939,117.64605499181704
74.11927620941019,117.58467919830059
74.12261185036216,117.52196914840333
74.12594749131415,117.46059335488687
74.12928313226612,117.3992175613704
74.1332859014085,117.33784176785396
74.13728867055089,117.2757988461471
74.14129143969326,117.21509018082104
74.14596133702604,117.15371438730457
74.1512983625492,117.09300572197851
74.15596825988197,117.03096280027165
74.16197241359555,116.97025413494559
74.16797656730911,116.90887834142913
74.17398072102267,116.84750254791267
